,uJAVA,F0378,F0395,F0410,F0430,gSDSS,F0515,rSDSS,F0660,iSDSS,F0861,zSDSS
570,19.04735885845333,18.776204018938458,18.58318010530269,18.49796331674269,17.733443642439205,17.21423535249558,16.82843078548323,16.34017595036553,16.237926148476852,15.943984671582243,15.727771610241392,15.66586576286889
571,20.137655079522602,19.766571797153563,19.480077959211748,19.546879231345283,18.93084869042392,18.17347436605019,17.740152053421465,17.213116503870683,17.073890877586763,16.779822958890243,16.550775555874072,16.47660890898884
572,19.682957551306576,19.314012518795316,19.131818442172555,19.08725317938013,18.598391460084184,17.90751079863513,17.502992775414697,17.021081205971143,16.883330672696,16.621847744001244,16.408105987624428,16.338906967302723
573,19.85493947636847,19.457463328169908,19.370555030015563,19.114600288046933,18.89408655463865,17.88599402124268,17.426190405358852,16.902336234336033,16.721299610444504,16.469776295754755,16.24707901003225,16.164104384089278
574,20.95392627602568,20.51856619667298,20.29831799178547,20.28115422655194,19.760258824140188,18.85716485859727,18.392469792354298,17.813126183460444,17.633301799591973,17.32891177627569,17.074919789938242,16.99059970329758
575,19.43041110401305,19.061782668302122,18.81045047763829,18.84900468939294,18.277584409417628,17.545307568428406,17.12230978160934,16.622569214352538,16.486696640815097,16.21322281747078,15.996126323394845,15.926584363474369
576,19.217436287576284,18.922663071345053,18.715152556102616,18.670016560086665,17.8386479576429,17.250633354310764,16.832865209561348,16.30323543354439,16.19305746539621,15.868626411299564,15.632840259617943,15.563909492734327
577,18.643355075667262,18.29239402438908,18.1872098887792,17.906004360797613,17.211094233634128,16.60726746123377,16.22168195431049,15.637635407691572,15.504049194999354,15.170557669439507,14.924798525711779,14.846018625804827
578,19.294534129229366,18.96952112962568,18.702360773066044,18.71219811841463,17.99416941680801,17.317499271514055,16.887408094474445,16.35572130491133,16.24181494355359,15.91788908560405,15.684772625775938,15.61191509142327
579,19.726305034683406,19.389237999560244,19.097902035522203,19.133356657522505,18.455053734399918,17.744324008446466,17.31258915271829,16.778184200541187,16.657535503432566,16.338399298392034,16.10535283503153,16.030850444171197
580,19.577736920481772,19.287729078940185,19.079047116365643,19.034609039078166,18.216601630217603,17.64021388389253,17.22793798164978,16.705547011063338,16.59557689954722,16.27650750057507,16.043141660819632,15.97442846725355
581,17.0338741381346,16.67444497299224,16.71460740102178,16.114004817004815,15.657397394930484,15.080567179193554,14.748920408996826,14.210026805185619,14.077503069744573,13.79090837508996,13.591593984834873,13.498922331289283
582,18.19349670314699,17.84111781558176,17.845521037005405,17.257046402076273,16.819509553419948,16.24081214816787,15.91018944901931,15.348838674168586,15.210509308771202,14.905399581471064,14.694874564823621,14.600405930281472
583,19.74364867872389,19.3770283896535,19.075852851994274,19.143932284660806,18.512136723572247,17.746952892371247,17.30982635502773,16.76896116687154,16.62908327900929,16.324176177196257,16.08963912553216,16.014073125789064
584,21.269439080513962,20.916625742266824,20.752604845833712,20.469639607547467,20.39621816416869,19.25793487211739,18.783434642870006,18.23756506294301,18.050000596415714,17.787098501616715,17.55613242384609,17.467376425806577
585,20.117817790630305,19.72454235813609,19.46477763814661,19.467254960624775,18.881247765881305,18.083121008859166,17.639507995473316,17.040755241722763,16.877918075272774,16.53834978864233,16.27347505799872,16.188145949480457
586,20.450014567311293,20.073744454786116,19.996436399289003,19.73009104076858,19.550951416487397,18.591190957256398,18.14970226237011,17.649297100121608,17.476389907964485,17.237801750486565,17.024019062737437,16.94506710347747
587,18.671149053304134,18.396349511254417,18.18012832388326,18.094385905969915,17.343232307198868,16.807384343339468,16.41689732584473,15.88496512431342,15.77089713179741,15.444740611746226,15.20662383274461,15.138625598651887
588,19.63266575512069,19.22578846902145,19.032677373516115,19.01572500425303,18.515241504584544,17.719653540695568,17.28341179494177,16.773919692220474,16.61917637894571,16.352009386117146,16.128104231030896,16.05544230692528
589,17.891950974552884,17.632919478620074,17.42585404075678,17.311392703163584,16.613834014406162,16.119904393229707,15.751661877038652,15.25087498795079,15.143067311480339,14.839249837005434,14.614401836873549,14.549737638433102
590,20.339515289042183,19.912179315255127,19.716922050996327,19.663430099312126,19.18920064524049,18.26794330112643,17.803949243129292,17.242287549650143,17.059283403819165,16.7751736584048,16.53123818600168,16.44905771454409
591,19.144886447510846,18.742565269760757,18.569811094258796,18.514248580069516,18.055216552589552,17.23779667662714,16.800038574296032,16.284466769645242,16.120760695905968,15.857076253071334,15.630694098893185,15.557556930817944
592,18.99203197216679,18.70313549603997,18.49504643703423,18.452631636740303,17.674405573954676,17.086175705401445,16.674412104258508,16.170947335908078,16.065226614524782,15.760016974368165,15.537141056730404,15.470834589080587
593,20.756263565037692,20.37310065149714,20.260157966779598,19.980439118858126,19.827554575014606,18.742557948704125,18.27264727580372,17.73546931575158,17.548921925305912,17.2918248901728,17.06532637082836,16.97828055196056
594,19.016768524338726,18.635094175234148,18.330513328680496,18.408128286337426,17.766034507588955,16.970066026838467,16.523035417789494,15.966329496148315,15.819081522324382,15.506453548413806,15.264364450385571,15.18659064447721
595,17.01667422608647,16.671907226367093,16.691230652684897,16.063692411650436,15.647112317814367,15.062726850238795,14.738381650540873,14.179524339063839,14.042513156410843,13.742244722629462,13.536444789468947,13.44165393304213
596,15.95326395593709,15.62644209252414,15.603868024357926,14.911443678170663,14.654124626333724,14.059201056543857,13.799334587026074,13.222964662892272,13.1079514003309,12.793801744772317,12.610308385304574,12.500117763209415
597,18.9568888639222,18.66144367953883,18.44760209343978,18.388468254066563,17.652806116030174,17.05191905154695,16.64093497170715,16.11908665767419,16.00867126205147,15.690985090624082,15.460509544543232,15.392254069133333
598,20.637596148743278,20.24403002004423,20.128335303858144,19.848462413392543,19.67147490270683,18.56863024661778,18.091204451069718,17.530774326055177,17.337603942151453,17.06574019449399,16.828674128825533,16.73888981713647
599,20.764897563895776,20.35006620178079,20.21114833359674,20.07959408964007,19.694063100925494,18.76634377900289,18.309380877108044,17.778224987458987,17.598150558287667,17.338586571808598,17.110018326626687,17.029190211456996
600,20.164368870644623,19.743811350807682,19.545611056031266,19.513675646846377,19.028898804933505,18.141604759687745,17.684626124705495,17.147766692681966,16.97429488635372,16.70256368831702,16.469228199885983,16.39093608469967
601,18.0508585163839,17.75337841786943,17.614428727455046,17.374477139038895,16.7456788138674,16.226488957887376,15.874660519119336,15.356998451248066,15.236344581432498,14.945473025571221,14.727153960854976,14.660412361990966
602,20.49833662378601,20.07689827997001,19.931365775459245,19.808164699007428,19.399060028335363,18.51522520580608,18.067453247786634,17.51261454352803,17.33176565847969,17.051495219432205,16.809391994818156,16.72717413208987
603,19.960018271440156,19.562884137890258,19.455612283926737,19.290784041510744,18.94064495493446,18.07044925586462,17.63085180576855,17.115561338671693,16.94130474453712,16.6887536870289,16.464644166736274,16.388170857636048
604,15.743953410116102,15.440237156950813,15.376403004244308,14.785239073133924,14.525820495434667,13.996349803895505,13.740489039319272,13.226916589905741,13.1236324669094,12.836781995097393,12.66631787964969,12.569697069454753
605,19.88116682192733,19.53299010258813,19.23649139227665,19.25357280902213,18.61809657298315,17.88268927384292,17.45119205179307,16.88650860586725,16.753166928617013,16.42033823291349,16.17447083074754,16.096469192706056
606,16.79921935727468,16.483764111608235,16.484539888928747,15.85504823597147,15.487827968516342,14.925332430637969,14.62143339675861,14.092587637911606,13.963397386196068,13.683587856201882,13.493379986546552,13.402373752456754
607,17.583060200602745,17.222747100684185,17.22219187884882,16.63042847645596,16.186399871021152,15.593477282455883,15.257195071049175,14.675085865810502,14.531798409168921,14.212088534960191,13.991877489625185,13.894048845111355
608,19.798340079077207,19.38954175486075,19.268255688350273,19.111868212846723,18.74386195400818,17.85260175602252,17.406210619541138,16.869886673845276,16.690691706544897,16.424967682319583,16.19183368778321,16.11196528829663
609,16.038348218651684,15.967914051201264,15.743230601245843,15.467486456335573,15.171278245378314,15.020152842588574,14.868982981186596,14.622643231441593,14.566036184396687,14.406396784660913,14.279615875834645,14.233474484371943
610,19.91398315226099,19.59602123376112,19.35180435718463,19.33081079479905,18.583418080641444,17.92941292393416,17.502264334137617,16.95966942738597,16.844664247741484,16.51246138647036,16.273436081633733,16.199556027711896
611,19.173741522953073,18.875761299713506,18.649658050588773,18.60941376518024,17.909013350732216,17.301620956548632,16.89303375465248,16.38644485282836,16.279943337396986,15.971646691219659,15.749187295728706,15.681979355302609
612,18.822289861751734,18.53245040573712,18.317673546321252,18.266024430311905,17.546897287919514,16.95452293443199,16.54805813159417,16.046425272244967,15.941083450245294,15.636803316530282,15.416097389248034,15.350387201286653
613,20.398937973577933,19.9835617974436,19.776585883676752,19.773552000265138,19.253093726115786,18.43106630647274,17.985786236177923,17.458660485360447,17.298883177510874,17.02072615159054,16.789016080298516,16.713498309731637
614,18.46423349630781,18.167560964833246,17.98408676719601,17.863092147809276,17.09710010422515,16.54482398781137,16.151468218731605,15.619327346657757,15.504893798390388,15.184882915457731,14.949997067883029,14.881008066599613
615,20.890229770191482,20.531889527417462,20.385067730909725,20.101130252523788,20.001931613826578,18.904060266322993,18.437091162274687,17.888524343115044,17.70062859664708,17.435873288099433,17.20300762052291,17.115344397844964
616,21.402000787905955,21.05749700466899,20.871418393465877,20.58965906818972,20.540468481358545,19.35661301320518,18.871102022339045,18.31836930400273,18.128741972433325,17.861353212453025,17.627133999843224,17.53795116375329
617,17.681027528448176,17.332674021645296,17.359935787244982,16.76823279590699,16.326642665082318,15.76340228511202,15.437474512750862,14.906955309518795,14.776263252957316,14.493486075860433,14.297447271283936,14.206372253067808
618,21.18349521988342,20.827175189331125,20.67386387292636,20.388522322651443,20.297457970028884,19.160225345201155,18.683745394496796,18.14177159859172,17.952740132563576,17.694206131593067,17.46623530636859,17.378425643300996
619,20.829334895233607,20.483038832123945,20.28379605086421,19.99915212175417,19.951193005568406,18.73687462316743,18.243343035968987,17.668531307195742,17.473761187201703,17.191724493803047,16.947196704441623,16.85519698783405
620,20.29786095783534,19.958536966239308,19.74579735665285,19.52553342048903,19.440151067579457,18.348724332871445,17.877855801420996,17.322381489290567,17.151734632434913,16.87022619558249,16.627651485659417,16.546143280329744
621,17.97906703657342,17.642792311029268,17.530277751213884,17.29706994913175,16.576917726759547,15.997631196556206,15.612389676627691,15.063487911965932,14.939476086932746,14.625064455121255,14.391562753177304,14.318585894520481
622,17.886570425616547,17.522876395308284,17.551905292685014,16.96964093854071,16.500145035727943,15.918839104421794,15.581429273805634,15.026119587969822,14.889071607170525,14.588798628027643,14.37880127611888,14.284932981517224
623,20.371109615605146,19.968988667701637,19.841670869864988,19.712327470169214,19.33257278341597,18.466666555579142,18.025876507906496,17.51880387351185,17.34714195152586,17.100974833218913,16.881677535059076,16.806725387785015
624,19.163698462134118,18.884024903955947,18.681725281088077,18.624651452669248,17.816100045011364,17.265907700264947,16.862869538323242,16.357767147306085,16.25320732827458,15.945421660409643,15.720523143602371,15.655506960134826
625,19.090433104585177,18.770528022295522,18.506897312620143,18.506463106457133,17.87489212362563,17.20987899464948,16.795430056812716,16.287197964668863,16.17422849351335,15.870499270574728,15.649121357870692,15.579636031056657
