id,ra,dec,zml,zml_err,odds,model_classification,probnrel,probrel,probltg,probetg,probnrel_bin,probrel_bin,probltg_bin,probetg_bin,r_petro,g_auto,e_g_auto,r_auto,e_r_auto,u_auto,e_u_auto,i_auto,e_i_auto,z_auto,e_z_auto,prob_gal,prob_star,kron_radius,photoflag_r,fwhm_r,brightstarflag,a,b,fwhm,fwhm_n,q,distance_k4,distance_k5,distance_k10,density_k4,density_k5,density_k10,separation,PROB_GAL,J0378_auto,J0395_auto,J0410_auto,J0430_auto,J0515_auto,J0660_auto,J0861_auto,e_J0378_auto,e_J0395_auto,e_J0410_auto,e_J0430_auto,e_J0515_auto,e_J0660_auto,e_J0861_auto
iDR3.SPLUS-n04n01.033581,150.6504243363563,4.234776792276665,0.157,0.012381,0.858605,ETG,0.38991973,0.6000151,0.003886263,0.99887115,0.0,1.0,0.0,1.0,16.72947,17.82040311478718,0.0417436584830284,16.794400204128046,0.0182368103414773,19.988008811817387,0.3299566805362701,16.330475019493335,0.0175451692193746,15.925824554178847,0.0234872251749038,1.0,0.0,5.1024337,2,4.187923,0,5.3834667,4.9362316,3.677322,1.6969607,0.91692436,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.71513,18.735258,19.948038,18.326454,17.499578,16.629244,16.027376,0.17960465,0.3567519,0.82941127,0.18665697,0.0735847,0.017356917,0.027123528
iDR3.SPLUS-n04n01.039813,150.18836886831212,4.7343097120798925,0.013,0.006569,0.994934,ETG,0.11055633,0.85203594,0.016787559,0.9949576,0.0,1.0,0.0,1.0,13.478904,14.271694981408846,0.0053732325322926,13.51559126664672,0.0029374440200626,16.155646333896595,0.0298047848045825,13.137035732737134,0.0031088751275092,12.91570905708108,0.0047911647707223,1.0,0.0,4.4095864,2,5.5466323,0,25.112356,14.4579115,4.915535,2.2683544,0.575729,0.5471529492959144,0.5916388231088399,1.292599250781028,6.410158120226255,6.853034458044335,2.8714313684773445,0.0,1.0,15.527669,16.288353,15.092199,14.862576,14.045277,13.429168,12.965798,0.029090572,0.11321234,0.031212375,0.025224192,0.010167971,0.0029999807,0.0052939686
iDR3.SPLUS-n18s51.030558,223.4426153288976,-23.090706029859422,0.266,0.007361,0.977034,ETG,0.6238483,0.3890473,0.14388643,0.91195726,1.0,0.0,0.0,1.0,17.920612,19.347010055835028,0.1144499778747558,17.831596887114525,0.0303997341543436,22.618821659457648,2.5668344497680664,17.265898190127498,0.0241258610039949,17.055636098351336,0.0351795181632041,0.99,0.01,4.595371,2,8.5285225,0,4.4989204,3.577554,7.4637756,2.606662,0.7952028,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,21.330347,20.271431,99.0,20.49339,18.989143,17.790335,17.14495,1.1560686,0.7972394,20.84962,0.84990305,0.17097875,0.03160766,0.049600337
iDR3.SPLUS-n18s51.041819,224.3317705460687,-22.88920263540548,0.1295,0.010383,0.937141,ETG,0.4705488,0.52853984,0.0035545775,0.99818414,0.0,0.0,0.0,1.0,17.045835,18.0385191151877,0.0380777865648269,16.990459268776448,0.0155826732516288,20.06857757385025,0.2694973945617676,16.478414030948905,0.0129168173298239,16.150713448102376,0.0167886205017566,1.0,0.0,4.5255647,0,5.43121,0,4.572854,4.3791,5.643693,1.9710132,0.9576295,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.120224,19.082916,19.596792,18.91586,17.688404,16.890965,16.259916,0.1698981,0.29832682,0.41888312,0.2207362,0.05804756,0.0155850565,0.024247322
iDR3.SPLUS-n20s35.011561,216.3497302466642,-26.12407014084046,0.096,0.010296,0.917976,ETG,0.52905464,0.47606343,0.101635195,0.91317785,0.0,0.0,0.0,1.0,17.352024,18.24052885856859,0.0305405482649803,17.273414212561544,0.0142156817018985,19.67095888355294,0.1157278195023536,16.835972439245946,0.0148975439369678,16.426343712654944,0.0195869021117687,0.99,0.01,4.1548953,0,2.9583037,0,3.518839,3.276443,3.020514,1.590096,0.9311148,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,19.884205,19.100872,18.946156,18.726688,17.66766,17.207766,16.61482,0.21566057,0.19028027,0.15416764,0.124897294,0.039693654,0.014484529,0.025557397
iDR3.SPLUS-s36s17.020430,31.542986725753213,-47.01171585375568,0.161,0.00926,0.958999,ETG,0.5313468,0.4733512,0.16167757,0.9333245,0.0,0.0,0.0,1.0,16.618408,17.756958899591076,0.1025809496641159,16.666190857890257,0.0310452096164226,19.550181710387594,0.5090299844741821,16.327941003909725,0.025444833561778,16.003501220256858,0.03016834333539,0.99,0.01,6.1816077,2,5.823674,0,6.393926,4.193153,5.3878474,2.3890827,0.65580255,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,19.077383,18.966164,17.85201,17.666285,17.091606,16.584112,16.026714,0.5364667,0.78790534,0.28632423,0.23931323,0.10950623,0.031906687,0.038746312
iDR3.SPLUS-s36s17.022366,31.380721452652068,-46.93379515118975,0.2055,0.017219,0.6866680000000001,ETG,0.8128644,0.21037641,0.093870826,0.9568184,1.0,0.0,0.0,1.0,17.088009,18.34087207146372,0.0979483351111412,17.18357915286575,0.0281823351979255,19.48486644574076,0.2705694437026977,16.669141144140305,0.0196095053106546,16.409259884961678,0.0245527848601341,0.99,0.0,4.790709,2,4.7892184,0,3.9242868,3.460601,3.7393742,1.6581155,0.881842,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.99,19.553112,18.920578,18.751387,19.989864,18.25071,17.041098,16.440987,0.46867287,0.42636165,0.36481023,1.1291804,0.17717098,0.02746561,0.031841237
iDR3.SPLUS-n01s01.034957,151.4828849541232,0.5648559362736786,0.18,0.020521,0.684642,ETG,0.9567997,0.05741416,0.04982757,0.9368598,1.0,0.0,0.0,1.0,17.783966,19.166782220842123,0.1210853680968284,17.841218163148486,0.0364011712372303,98.94684551775066,21.97066116333008,17.37973791041211,0.0319767259061336,16.993037165356412,0.039821695536375,1.0,0.0,5.3604217,3,3.5755606,0,2.9247663,2.5646174,3.1301196,1.5236181,0.87686235,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,22.281404,19.864342,24.752626,19.51916,18.622377,17.781374,17.070574,2.3821576,0.45791098,41.149273,0.34307924,0.13940354,0.039914597,0.050179563
iDR3.SPLUS-n01s01.035875,151.1129406326975,0.5240136579265001,0.048,0.005997,0.994869,ETG,0.1068881,0.85562795,0.0111548435,0.99420774,0.0,1.0,0.0,1.0,14.5116415,15.354592863094831,0.0146001568064093,14.536752605845434,0.0070956889539957,16.89625419233636,0.0470197759568691,14.105806088561794,0.0063483910635113,13.867158379190714,0.0090488847345113,1.0,0.0,5.0840893,3,5.7844715,0,12.652514,10.611145,5.512497,2.683265,0.838659,0.1214688040435531,0.1363447181880388,0.3880539004111625,334.5367012571653,331.8995449886131,81.94626880349401,0.0,1.0,16.630617,16.609108,16.351221,16.005531,15.116014,14.489428,13.8826,0.054679103,0.094487526,0.07292217,0.05458083,0.022394665,0.007907679,0.010812869
iDR3.SPLUS-n01s01.036471,150.7793922689507,0.5069854098819486,0.0585,0.011001,0.953693,ETG,0.61396986,0.39820716,0.13235192,0.9551171,1.0,0.0,0.0,1.0,16.899614,17.667224395590893,0.0370488129556179,16.90960279737421,0.0191155318170785,19.436441714086467,0.1473393440246582,16.543116624404664,0.0180376823991537,16.32104507022002,0.0261185392737388,0.99,0.01,4.784454,2,3.8054433,0,3.8454893,3.5503094,3.319184,1.6156472,0.92324,0.2160327414503556,0.2278464805916129,0.6096705134594181,137.09759992359923,154.06158773422425,43.034685389244615,0.0,0.99,18.666632,19.20854,18.421612,18.062553,17.417889,16.848316,16.372686,0.109324165,0.31469274,0.14886366,0.110184826,0.05662407,0.021121401,0.032342292
iDR3.SPLUS-n01s01.036823,150.95384481346878,0.4868689075470349,0.2285,0.0164069999999999,0.8890170000000001,ETG,0.747533,0.2728905,0.08114938,0.9620011,1.0,0.0,0.0,1.0,17.220898,18.44264040979126,0.128663957118988,17.407274580724362,0.0510493703186512,19.57593711374015,0.288694828748703,16.92887275992324,0.0435591898858547,16.773230153055724,0.0676639899611473,1.0,0.0,6.6046634,2,11.795687,0,5.196318,4.1155405,5.3256097,2.5922956,0.7920109,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.687124,20.016054,19.916609,18.61048,18.273335,17.533665,16.63293,0.19016358,1.1384978,1.0056256,0.31095004,0.21046057,0.066800684,0.06991675
iDR3.SPLUS-n01s01.038921,150.29836489677484,0.2257043150921895,0.0355,0.005588,0.995966,ETG,0.20203757,0.764149,0.17142019,0.93286496,0.0,1.0,0.0,1.0,13.847198,14.65659119623226,0.0080487700179219,13.849764283015546,0.0039487690664827,16.649404724270074,0.0381514988839626,13.46310515721563,0.0036960388533771,13.203411986136992,0.0051466533914208,1.0,0.0,4.460959,3,5.577565,0,14.644993,12.904351,5.2893386,2.5746403,0.8811442,0.263528808766962,0.3923440935672966,0.6139816859941332,51.52517605609101,29.05704574451062,23.7303889573278,0.0,1.0,16.088293,16.021845,15.430673,15.158595,14.393579,13.740168,13.274467,0.034035373,0.05631981,0.032721523,0.026220104,0.012121373,0.004172369,0.0064899507
iDR3.SPLUS-s18s28.022408,324.1529874218325,-23.272705553105737,0.11,0.007439,0.989937,ETG,0.38643447,0.602481,0.108451344,0.94977945,0.0,1.0,0.0,1.0,17.04868,17.931249024081026,0.0266055222600698,17.038187613951287,0.0135531714186072,20.1457424027831,0.2506107687950134,16.59075097796124,0.0136490417644381,16.250865222071376,0.0179945211857557,1.0,0.0,4.399564,2,4.1848907,0,5.322262,4.1893644,4.2234435,1.908489,0.7871399,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.4319,19.673754,18.923906,18.790268,17.485247,16.987244,16.366043,0.18953227,0.39820144,0.2509606,0.16904038,0.04159117,0.014868763,0.024347218
iDR3.SPLUS-s18s28.026963,324.18061417799805,-23.217077821057124,0.108,0.009696,0.929499,ETG,0.36799797,0.61893153,0.03780839,0.9897621,0.0,1.0,0.0,1.0,16.6255,17.490935676820705,0.0208199471235275,16.63470266117167,0.0109674660488963,19.23120439060192,0.126686617732048,16.23008862307274,0.0114551465958356,15.951961989383989,0.0159564055502414,1.0,0.0,4.499404,2,4.9040256,0,5.938852,4.9047694,4.9350696,2.2300584,0.8258784,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.130749,18.671385,19.05274,18.21674,17.166979,16.551176,16.050102,0.16783787,0.18593866,0.32928836,0.11688193,0.036238883,0.011706286,0.021262428
iDR3.SPLUS-s18s28.027959,325.1826748154485,-23.19845578927075,0.045,0.05688,0.760534,ETG,0.79136467,0.2320634,0.066937655,0.936653,1.0,0.0,0.0,1.0,17.736675,18.628455394278625,0.0356442518532276,17.72359309384106,0.0183182395994663,20.57610233027693,0.2771649062633514,17.286312689285296,0.0183099042624235,17.013539105725933,0.0259089265018701,1.0,0.0,4.448005,3,8.925152,0,3.7017865,3.0405648,7.5088425,3.3930945,0.8213777,1.1678887677116252,1.2422894612839803,1.39683028229024,3.354432771108928,3.705838308588766,5.862390998107236,0.0,1.0,20.261179,19.14037,19.41547,18.912601,18.5567,17.734043,17.133602,0.30049857,0.18265246,0.27745432,0.13399391,0.07737112,0.021140216,0.03515726
iDR3.SPLUS-s18s28.030631,324.2150717388606,-23.169191512992555,0.1965,0.00813,0.974729,ETG,0.51805925,0.48650357,0.03017387,0.983085,0.0,0.0,0.0,1.0,17.105711,18.3289608787,0.047390192747116,17.10033970953779,0.017824625596404,20.19511985039329,0.3425936698913574,16.671885084216164,0.0183437727391719,16.278224385850127,0.0233745463192462,0.98,0.02,5.0702443,3,4.541296,0,5.852581,4.73027,4.3994193,1.988009,0.80823654,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.98,19.39274,19.605642,99.0,19.359432,17.952412,16.94853,16.43279,0.23856805,0.48901618,21.085243,0.35955584,0.07906144,0.017878804,0.032695483
iDR3.SPLUS-s18s28.083200,324.9733206858991,-22.387889083001948,0.0415,0.009577,0.975384,ETG,0.10800924,0.854944,0.22892249,0.91553265,0.0,1.0,0.0,1.0,16.156597,16.935146536042204,0.0114390412345528,16.153036247441747,0.0066183083690702,18.99483257979301,0.0943331196904182,15.756256492675387,0.0067716971971094,15.49567810393528,0.009457241743803,1.0,0.0,3.9835124,2,3.8845103,0,5.627182,5.0695205,3.7965229,1.7155721,0.90089864,0.1163277118829914,0.1537262192146785,0.2920897000109576,309.14625761203,221.2811836093404,122.5851572205407,0.0,1.0,18.596292,18.23545,17.755701,17.536716,16.703072,16.0874,15.602667,0.095852844,0.116137445,0.088332206,0.05549891,0.021397226,0.0072072903,0.012788132
iDR3.SPLUS-s13s46.016182,348.0036156329167,-16.572196884330292,0.144,0.013094,0.8237629999999999,ETG,0.5446198,0.46288487,0.18250415,0.91538,1.0,0.0,0.0,1.0,17.901352,18.728705132531697,0.0367768853902816,17.929400845383658,0.0208638794720172,20.4568639957402,0.2540383338928222,17.55194445113711,0.0228057857602834,17.334115869840726,0.0362296290695667,1.0,0.0,4.3120875,2,3.9825583,0,3.5632513,3.094959,3.8718095,1.5784109,0.86857724,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.736229,21.259329,19.18068,19.161316,18.325098,17.837364,17.265278,0.18093683,1.3564144,0.16152705,0.15314333,0.060012486,0.02647704,0.03890201
iDR3.SPLUS-s31s58.010731,341.22725540494304,-40.56628170996157,0.241,0.009627,0.947452,ETG,0.48694932,0.51450145,0.027971992,0.9898925,0.0,0.0,0.0,1.0,16.930882,18.23257950672092,0.0487477704882621,16.972400013367153,0.0188151989132165,20.222851186672905,0.6029468178749084,16.453166907743874,0.0184026937931776,16.228611935425064,0.0284102354198694,0.96,0.04,5.1729283,2,5.396986,0,5.857501,4.8118935,4.7597656,1.5090969,0.82149255,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.96,21.247583,21.158062,20.227375,18.459248,17.737795,16.821096,16.215685,2.2778127,3.242299,1.4180577,0.27479586,0.12004898,0.01711741,0.0288696
iDR3.SPLUS-n18s51.047868,224.5735089802561,-22.7768309653929,0.2545,0.011645,0.913647,ETG,0.5040992,0.49739003,0.07036894,0.96852297,0.0,0.0,0.0,1.0,17.525412,18.727295006701297,0.0929365828633308,17.42195911247843,0.0292301978915929,20.64946617888353,0.5909541249275208,16.888475580956225,0.0241444744169712,16.534121978870292,0.0310356244444847,1.0,0.0,5.6827946,2,8.028248,0,5.5699825,4.096391,7.45337,2.603028,0.7354406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.094023,19.470316,19.865707,19.563948,18.48259,17.420986,16.602646,0.53341365,0.54864025,0.7094449,0.52818924,0.15635137,0.031833693,0.04320369
iDR3.SPLUS-n18s51.048751,223.92155743063407,-22.761106484030265,0.2905,0.0157409999999999,0.8808790000000001,ETG,0.5230573,0.4812195,0.027650211,0.989647,0.0,0.0,0.0,1.0,17.770638,19.160940497528543,0.1144191697239875,17.72332514814093,0.0324744209647178,98.82030597682017,21.93986701965332,17.160482498047493,0.0255060102790594,16.9107400632507,0.0359142981469631,1.0,0.0,5.057264,2,6.6453276,0,4.5936813,3.959788,5.2956324,1.849456,0.86200756,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,21.033516,99.0,21.497595,21.40216,18.748947,17.692259,17.036629,1.0745053,20.647629,2.5845182,2.3255022,0.1624865,0.034021854,0.05231094
iDR3.SPLUS-s18s28.084216,325.5297161764302,-22.398937932035004,0.1965,0.010554,0.922186,ETG,0.60436606,0.407706,0.13853908,0.94472337,1.0,0.0,0.0,1.0,17.551346,18.82228592208886,0.0562650859355926,17.572443477868244,0.0208089146763086,21.483980794048176,0.8552407026290894,17.12232766929856,0.0210668537765741,16.795106070770228,0.028518684208393,1.0,0.0,5.135253,2,3.2889156,0,4.482413,3.5148728,3.3571596,1.5170327,0.7841475,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,21.413181,20.704517,20.231089,19.328167,18.444843,17.47991,16.94013,1.1672119,1.0276155,0.79532206,0.26423976,0.09394776,0.022028433,0.039589472
iDR3.SPLUS-s32s22.017556,38.21785862366629,-41.653062358552326,0.1515,0.013227,0.824219,ETG,0.7717499,0.24935116,0.0961883,0.95384824,1.0,0.0,0.0,1.0,17.765152,18.88128090394433,0.1457711458206176,17.775018193060003,0.0433809533715248,20.629567168008585,0.7548475861549377,17.228299061588388,0.0305704083293676,16.994785166281357,0.0397533923387527,1.0,0.0,4.7334576,0,10.611812,0,4.0029836,2.6727145,6.8101487,2.4261692,0.6676806,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.61121,99.0,99.0,19.444176,18.512993,17.58947,17.088675,0.4406081,20.058601,20.053556,0.5817435,0.19511771,0.038576193,0.04867561
iDR3.SPLUS-s30s23.017767,37.45893652070408,-38.96686190751282,0.172,0.017784,0.712531,ETG,0.73273134,0.28625062,0.060348116,0.9720514,1.0,0.0,0.0,1.0,17.922676,18.91471419703728,0.070271261036396,17.918971198982206,0.0245907977223396,22.73268028296113,2.6953155994415283,17.424755038582155,0.0369598157703876,17.10239400944645,0.0561024136841297,1.0,0.0,5.8764853,3,6.696072,0,3.9980032,3.498953,5.696132,1.5002995,0.8751752,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.92729,18.824854,19.413977,19.045387,18.541212,17.661297,17.219524,0.3301097,0.2020507,0.303208,0.21206678,0.11409538,0.030002417,0.07189379
iDR3.SPLUS-s30s23.017873,37.458916112793375,-38.97369725762121,0.196,0.009134,0.952493,ETG,0.37562886,0.6113161,0.006152992,0.9980439,0.0,1.0,0.0,1.0,16.464361,17.670632881953274,0.0346392057836055,16.54349201461522,0.0108299199491739,19.269877229327,0.172221377491951,16.062117124191168,0.0163586307317018,15.83726222690284,0.0270469989627599,0.95,0.03,5.4804854,3,6.741473,0,6.8415227,5.5813184,5.785509,1.5238403,0.8158006,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0.95,18.67441,18.4,18.805265,18.417198,17.641863,16.402315,15.902875,0.16095647,0.20981811,0.26653424,0.1830071,0.07683804,0.014679137,0.033101518
iDR3.SPLUS-n05n53.019397,221.01237493648875,5.337646856055211,0.326,0.018881,0.768937,ETG,0.6731272,0.34397626,0.08379166,0.9569947,1.0,0.0,0.0,1.0,17.794456,19.352299071244733,0.1325046271085739,17.8632939969956,0.0385328643023967,20.49903557973259,0.4260783493518829,17.421029786874854,0.0404567308723926,17.104129018938938,0.058712650090456,1.0,0.0,6.0711007,2,11.431753,0,3.8190577,3.748359,8.258578,1.5496682,0.98148793,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,99.0,19.569227,19.900812,18.686775,18.867739,17.833202,17.181389,20.970839,0.5768709,0.6626424,0.21907774,0.1957791,0.04102477,0.06993547
iDR3.SPLUS-s13s46.053283,347.7180870640574,-15.659127339298168,0.155,0.010561,0.914541,ETG,0.36938822,0.61807066,0.038834102,0.98596096,0.0,1.0,0.0,1.0,16.800116,17.812469980892732,0.0257114712148904,16.802111823968318,0.0123009998351335,19.63888733180581,0.2015180885791778,16.384071030263396,0.0129831917583942,16.180500547780234,0.0207717642188072,1.0,0.0,4.718227,2,3.9372091,0,5.1412635,4.8611584,3.9829721,1.6237283,0.94551826,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.580687,18.817898,18.929361,18.210388,17.510561,16.74449,16.197605,0.26278555,0.24406758,0.20788352,0.10437332,0.046041887,0.016104886,0.02412337
iDR3.SPLUS-s13s46.053820,347.01617864375595,-15.673550344145507,0.1465,0.013375,0.8277690000000001,ETG,0.53215694,0.47399136,0.25317535,0.9107218,0.0,0.0,0.0,1.0,17.652245,18.7047997604282,0.0393348895013332,17.670700218779707,0.018329232931137,19.955566316753085,0.1812814474105835,17.23634582170926,0.0191212054342031,16.925515411769883,0.0277884602546691,1.0,0.0,4.4012723,2,4.208338,0,3.7538362,3.365929,4.146211,1.6902754,0.8966638,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.631931,19.111464,19.99415,19.56782,18.12976,17.528435,16.998005,0.46159902,0.21505249,0.37201715,0.2433369,0.055254422,0.022304144,0.03393341
iDR3.SPLUS-s31s58.017470,340.684453890722,-40.35722207925439,0.231,0.00982,0.916107,ETG,0.72701293,0.29360095,0.14788038,0.936605,1.0,0.0,0.0,1.0,17.702452,19.091454531085905,0.0752004608511924,17.768767631244366,0.0278840828686952,20.64003038918341,0.6426868438720703,17.284936604647157,0.0277425199747085,17.197833786964726,0.0484513938426971,1.0,0.0,5.0140195,0,7.272132,0,4.185819,3.503053,5.169477,1.638997,0.83688587,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.79933,18.879263,19.631792,19.461443,18.336487,17.674965,17.069149,1.0977329,0.2909362,0.5761078,0.48517013,0.14643197,0.026716283,0.044307753
iDR3.SPLUS-s31s58.018278,341.514414784351,-40.331339515194045,0.221,0.014982,0.814792,ETG,0.6869856,0.33175576,0.16638084,0.9222123,1.0,0.0,0.0,1.0,17.935778,19.13013953433184,0.0681291669607162,18.005861479317005,0.0293955989181995,21.364460973406253,1.0455574989318848,17.51541149383411,0.0295231863856315,17.26249497212397,0.0441847220063209,1.0,0.0,4.914396,0,6.1471205,0,3.833678,3.0126877,5.2250667,1.6566218,0.78584784,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,20.865171,19.75447,19.458923,19.549507,18.663857,17.86986,17.451033,0.97356874,0.54225427,0.4276178,0.4576218,0.17204063,0.0271502,0.053922582
iDR3.SPLUS-s32s22.023203,38.39463399889215,-41.44546813888152,0.0475,0.010993,0.942042,ETG,0.50303423,0.4990944,0.1809289,0.92202204,0.0,0.0,0.0,1.0,16.136766,16.949467416884595,0.0385869815945625,16.121790137486684,0.0147818559780716,18.658401773201813,0.1929087936878204,15.693742855184402,0.0116581646725535,15.408072205604329,0.0143658081069588,0.98,0.02,4.74571,2,5.0370693,0,5.7181597,4.4936914,4.5805836,1.6318691,0.7858632,1.11988694821364,1.147533751495268,2.049548002760347,3.886486290967224,4.6268410874133306,2.900877077203755,0.0,0.98,18.802132,17.8934,17.293482,17.78719,16.725525,16.012508,15.463632,0.32590914,0.21483871,0.13000242,0.19676523,0.05878433,0.0140952105,0.017035302
iDR3.SPLUS-s31s58.019441,341.12522412592057,-40.30342145515312,0.22,0.012657,0.8340200000000001,ETG,0.4451141,0.5512942,0.09659174,0.96843094,0.0,1.0,0.0,1.0,17.24104,18.34642707819697,0.0485104322433471,17.282170607791326,0.0224905256181955,19.90810061132308,0.4163082540035248,16.781573263854185,0.0221191477030515,16.51685879745859,0.0328297019004821,1.0,0.0,5.01995,2,8.205757,0,5.1502924,4.55665,6.383158,2.023798,0.8847362,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,18.95529,19.228344,18.498661,19.737608,18.02468,17.101395,16.60582,0.2558303,0.50777245,0.2591903,0.7967161,0.13992098,0.019944537,0.036594465
iDR3.SPLUS-s31s58.019559,341.26651583975826,-40.29428311823268,0.1865,0.023307,0.5486840000000001,ETG,0.8013151,0.22027062,0.16480139,0.9312037,1.0,0.0,0.0,1.0,17.944063,19.03590780758462,0.0760765895247459,17.9307072062029,0.0336131304502487,98.98061635953948,21.11237907409668,17.320200800495385,0.0302068348973989,17.037228369987318,0.0441588349640369,1.0,0.0,5.940015,3,7.0436172,0,3.8163805,3.0864751,5.499607,1.7436656,0.8087441,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,1.0,19.461199,99.0,20.919043,20.154959,19.295877,17.67306,17.174793,0.33455098,20.360596,2.0046122,0.9773435,0.37548792,0.027757695,0.051384304
